Timestamp,neutral,calm,happy,sad,angry,fearful,disgust,surprised
2025-07-05 18:15:51,0.8149659633636475,0.846538782119751,0.043136630207300186,0.03254308924078941,0.05363039672374725,0.029867475852370262,0.10595853626728058,0.06487816572189331
2025-07-05 18:33:43,0.5280904173851013,0.5348448157310486,0.15106670558452606,0.06053036451339722,0.17081530392169952,0.08686508983373642,0.15038913488388062,0.1464150846004486
2025-07-05 18:38:02,0.04371840879321098,0.004584490787237883,0.217300146818161,0.07214558124542236,0.33646360039711,0.16741350293159485,0.1738680750131607,0.19743777811527252
2025-07-05 18:44:00,-0.20079375803470612,-0.15847033262252808,0.15034843981266022,0.02668256126344204,0.3229064643383026,0.09016343206167221,0.15451520681381226,0.1446932554244995
